order_date,region,category,sales,profit,quantity,discount,target,row_id,order_id,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,product_id,subcategory,product_name
2014-10-31,East,Office Supplies,10.16,4.7752,2,0.0,10.668000000000001,4205,CA-2014-145387,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,OFF-PA-10002195,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"
2014-10-31,East,Furniture,14.76,4.2804,2,0.0,15.498000000000001,4206,CA-2014-145387,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,FUR-FU-10002364,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak"
2014-10-31,East,Office Supplies,34.08,15.6768,2,0.0,35.784,4207,CA-2014-145387,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,OFF-BI-10004001,Binders,GBC Recycled VeloBinder Covers
2014-10-31,East,Furniture,17.67,7.7748,3,0.0,18.553500000000003,4208,CA-2014-145387,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,FUR-FU-10000023,Furnishings,Eldon Wave Desk Accessories
2014-10-31,East,Furniture,1604.9,481.47,5,0.0,1685.1450000000002,4209,CA-2014-145387,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,FUR-CH-10002320,Chairs,Hon Pagoda Stacking Chairs
2014-10-31,East,Furniture,385.686,-60.6078,1,0.3,404.9703,4210,CA-2014-145387,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,FUR-TA-10003238,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"
2017-12-09,Central,Office Supplies,15.984,4.995,2,0.2,16.7832,4211,CA-2017-109715,12/14/2017,Standard Class,AH-10585,Angele Hood,Consumer,United States,Chicago,Illinois,60623,OFF-PA-10004965,Paper,Xerox 1921
2014-05-05,South,Office Supplies,9.42,4.239,3,0.0,9.891,4212,CA-2014-166457,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,OFF-PA-10003016,Paper,"Adams ""While You Were Out"" Message Pads"
2014-05-05,South,Office Supplies,6.56,1.9024,2,0.0,6.888,4213,CA-2014-166457,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,OFF-AR-10003651,Art,Newell 350
2014-05-05,South,Office Supplies,24.56,11.5432,2,0.0,25.788,4214,CA-2014-166457,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,OFF-PA-10001363,Paper,Xerox 1933
2016-03-04,Central,Office Supplies,128.4,64.2,3,0.0,134.82000000000002,4215,CA-2016-164637,3/8/2016,Standard Class,RD-19480,Rick Duston,Consumer,United States,Mishawaka,Indiana,46544,OFF-BI-10003876,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
2014-11-30,East,Office Supplies,62.28,29.2716,4,0.0,65.394,4216,CA-2014-103590,12/4/2014,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Mount Vernon,New York,10550,OFF-EN-10004007,Envelopes,Park Ridge Embossed Executive Business Envelopes
2015-02-18,West,Office Supplies,9.24,4.4352,3,0.0,9.702,4217,CA-2015-111234,2/22/2015,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004,OFF-LA-10002271,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set
2017-04-01,West,Furniture,482.664,85.176,8,0.15,506.79720000000003,4218,CA-2017-149881,4/3/2017,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,FUR-BO-10003894,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black"
2017-04-01,West,Technology,4799.984,359.9988,2,0.2,5039.983200000001,4219,CA-2017-149881,4/3/2017,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,TEC-MA-10000418,Machines,Cubify CubeX 3D Printer Double Head Print
2017-06-11,West,Office Supplies,37.94,18.2112,2,0.0,39.836999999999996,4220,CA-2017-134565,6/13/2017,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,OFF-PA-10004243,Paper,Xerox 1939
2017-06-11,West,Office Supplies,18.288,6.6294,6,0.2,19.2024,4221,CA-2017-134565,6/13/2017,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,OFF-BI-10001759,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
2017-06-11,West,Technology,385.8,130.2075,5,0.2,405.09000000000003,4222,CA-2017-134565,6/13/2017,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,TEC-MA-10001570,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone
2017-06-11,West,Office Supplies,102.96,1.0296,2,0.0,108.108,4223,CA-2017-134565,6/13/2017,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,OFF-ST-10004804,Storage,"Belkin 19"" Vented Equipment Shelf, Black"
2017-06-11,West,Furniture,174.42,41.8608,3,0.0,183.141,4224,CA-2017-134565,6/13/2017,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,FUR-BO-10001519,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
2016-09-30,Central,Office Supplies,1.964,-3.2406,2,0.8,2.0622000000000003,4225,CA-2016-108644,10/3/2016,First Class,SJ-20215,Sarah Jordon,Consumer,United States,Quincy,Illinois,62301,OFF-BI-10000343,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"
2014-12-13,Central,Furniture,94.428,-42.4926,3,0.6,99.1494,4226,US-2014-102631,12/17/2014,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Chicago,Illinois,60623,FUR-FU-10003930,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock
2017-11-11,Central,Office Supplies,45.92,21.5824,4,0.0,48.216,4227,CA-2017-120327,11/16/2017,Standard Class,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,50322,OFF-FA-10004854,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box"
2015-01-05,West,Furniture,61.584,-6.9282,1,0.2,64.6632,4228,CA-2015-154970,1/10/2015,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,Washington,98103,FUR-CH-10003396,Chairs,Global Deluxe Steno Chair
2016-03-24,Central,Office Supplies,22.48,10.3408,1,0.0,23.604000000000003,4229,CA-2016-113803,3/26/2016,First Class,VG-21805,Vivek Grady,Corporate,United States,Richmond,Indiana,47374,OFF-PA-10001994,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size"
2017-07-05,Central,Furniture,332.028,-348.6294,9,0.6,348.62940000000003,4230,CA-2017-100223,7/10/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,FUR-FU-10003601,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting"
2017-07-05,Central,Office Supplies,11.394,-17.6607,9,0.8,11.963700000000001,4231,CA-2017-100223,7/10/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,OFF-BI-10003429,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips"
2017-07-05,Central,Office Supplies,15.552,5.6376,3,0.2,16.3296,4232,CA-2017-100223,7/10/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,OFF-PA-10000232,Paper,Xerox 1975
2017-07-05,Central,Office Supplies,31.104,11.2752,6,0.2,32.6592,4233,CA-2017-100223,7/10/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,OFF-PA-10002195,Paper,Xerox 1966
2017-07-05,Central,Office Supplies,6.316,-10.4214,1,0.8,6.6318,4234,CA-2017-100223,7/10/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,OFF-BI-10004492,Binders,Tuf-Vin Binders
2014-09-21,East,Office Supplies,11.352,4.1151,3,0.2,11.9196,4235,CA-2014-168823,9/24/2014,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19143,OFF-PA-10004000,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle"
2014-09-21,East,Office Supplies,20.808,7.0227,9,0.2,21.8484,4236,CA-2014-168823,9/24/2014,First Class,MA-17560,Matt Abelman,Home Office,United States,Philadelphia,Pennsylvania,19143,OFF-LA-10004425,Labels,Staple-on labels
2016-07-23,Central,Office Supplies,11.416,-18.8364,4,0.8,11.9868,4237,CA-2016-162404,7/27/2016,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,61107,OFF-BI-10000948,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand"
2017-08-29,East,Office Supplies,9.408,0.7056,7,0.2,9.8784,4238,CA-2017-104024,9/3/2017,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Philadelphia,Pennsylvania,19134,OFF-AR-10001972,Art,Newell 323
2017-03-26,West,Office Supplies,19.83,5.949,1,0.0,20.8215,4239,CA-2017-147144,3/28/2017,First Class,MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,98105,OFF-AR-10004587,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606"
2017-12-29,Central,Office Supplies,209.7,100.656,2,0.0,220.185,4240,CA-2017-158673,1/4/2018,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Grand Rapids,Michigan,49505,OFF-PA-10000994,Paper,Xerox 1915
2014-09-20,West,Office Supplies,43.92,11.8584,4,0.0,46.11600000000001,4241,CA-2014-133704,9/26/2014,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,90004,OFF-AP-10001366,Appliances,Staple holder
2014-09-20,West,Office Supplies,20.232,6.5754,3,0.2,21.2436,4242,CA-2014-133704,9/26/2014,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Los Angeles,California,90004,OFF-BI-10001636,Binders,Ibico Plastic and Wire Spiral Binding Combs
2016-04-04,South,Technology,149.97,5.9988,3,0.0,157.4685,4243,CA-2016-159142,4/5/2016,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,TEC-PH-10001448,Phones,Anker Astro 15000mAh USB Portable Charger
2016-04-04,South,Office Supplies,27.81,13.0707,3,0.0,29.200499999999998,4244,CA-2016-159142,4/5/2016,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,OFF-PA-10001776,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"
2014-03-26,West,Technology,66.3,8.619,3,0.0,69.615,4245,CA-2014-138436,3/30/2014,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,90036,TEC-AC-10002323,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card
2017-11-28,East,Office Supplies,1.64,0.738,1,0.0,1.722,4246,CA-2017-117702,12/4/2017,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,OFF-AR-10004582,Art,BIC Brite Liner Grip Highlighters
2017-11-28,East,Furniture,1049.2,272.792,5,0.0,1101.66,4247,CA-2017-117702,12/4/2017,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,FUR-FU-10000576,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base
2017-11-28,East,Furniture,20.9,7.524,5,0.0,21.945,4248,CA-2017-117702,12/4/2017,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,FUR-FU-10004270,Furnishings,"Eldon Image Series Desk Accessories, Burgundy"
2016-12-01,East,Office Supplies,88.08,40.5168,6,0.0,92.48400000000001,4249,CA-2016-157336,12/5/2016,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824,OFF-BI-10004236,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
2016-12-01,East,Furniture,751.92,150.384,4,0.0,789.516,4250,CA-2016-157336,12/5/2016,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824,FUR-CH-10004997,Chairs,Hon Every-Day Series Multi-Task Chairs
2014-09-19,East,Furniture,887.103,177.4206,7,0.1,931.4581499999999,4251,CA-2014-168130,9/19/2014,Same Day,BS-11365,Bill Shonely,Corporate,United States,New York City,New York,10011,FUR-CH-10000988,Chairs,Hon Olson Stacker Stools
2015-10-23,South,Technology,55.944,-13.2867,7,0.2,58.741200000000006,4252,CA-2015-155068,10/23/2015,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,TEC-PH-10004897,Phones,Mediabridge Sport Armband iPhone 5s
2015-10-23,South,Office Supplies,10.688,2.2712,2,0.2,11.2224,4253,CA-2015-155068,10/23/2015,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,OFF-AR-10002656,Art,Sanford Liquid Accent Highlighters
2015-10-23,South,Technology,11.824,1.0346,2,0.2,12.4152,4254,CA-2015-155068,10/23/2015,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,TEC-PH-10004924,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black"
2017-10-13,Central,Office Supplies,63.312,20.5764,3,0.2,66.4776,4255,CA-2017-163160,10/16/2017,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,OFF-PA-10003127,Paper,Easy-staple paper
2017-10-13,Central,Office Supplies,96.784,-145.176,4,0.8,101.62320000000001,4256,CA-2017-163160,10/16/2017,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,OFF-BI-10000778,Binders,GBC VeloBinder Electric Binding Machine
2017-10-13,Central,Furniture,10.476,-6.8094,3,0.6,10.999800000000002,4257,CA-2017-163160,10/16/2017,First Class,TS-21610,Troy Staebel,Consumer,United States,Freeport,Illinois,61032,FUR-FU-10001424,Furnishings,Dax Clear Box Frame
2015-09-04,West,Office Supplies,9.762,-6.8334,2,0.7,10.250100000000002,4258,CA-2015-101924,9/9/2015,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504,OFF-BI-10000962,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""
2016-03-14,West,Furniture,196.784,-22.1382,2,0.2,206.6232,4259,CA-2016-124793,3/16/2016,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103,FUR-CH-10002880,Chairs,"Global High-Back Leather Tilter, Burgundy"
2017-10-28,East,Office Supplies,47.98,23.99,2,0.0,50.379,4260,CA-2017-118367,11/2/2017,Second Class,LO-17170,Lori Olson,Corporate,United States,New York City,New York,10035,OFF-EN-10004386,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13"
2017-10-15,East,Office Supplies,13.05,6.003,5,0.0,13.7025,4261,CA-2017-164819,10/19/2017,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,6824,OFF-LA-10001045,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal
2017-08-07,Central,Technology,63.96,19.8276,4,0.0,67.158,4262,CA-2017-158344,8/11/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,56560,TEC-AC-10002006,Accessories,Memorex Micro Travel Drive 16 GB
2017-09-21,South,Office Supplies,80.48,24.144,1,0.0,84.504,4263,CA-2017-123351,9/25/2017,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Columbus,Georgia,31907,OFF-AP-10001242,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector
2017-11-03,East,Office Supplies,11.673,-7.782,3,0.7,12.25665,4264,CA-2017-110429,11/8/2017,Standard Class,DM-13015,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,19143,OFF-BI-10000216,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"
2016-11-05,Central,Furniture,863.128,-160.2952,8,0.3,906.2844000000001,4265,US-2016-131611,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,FUR-TA-10002774,Tables,Laminate Occasional Tables
2016-11-05,Central,Office Supplies,3.564,-6.237,3,0.8,3.7422000000000004,4266,US-2016-131611,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,OFF-BI-10004364,Binders,Storex Dura Pro Binders
2016-11-05,Central,Furniture,956.6648,-225.0976,7,0.32,1004.4980400000001,4267,US-2016-131611,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,FUR-BO-10000780,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak
2016-11-05,Central,Office Supplies,12.588,-20.1408,3,0.8,13.2174,4268,US-2016-131611,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,OFF-BI-10001989,Binders,Premium Transparent Presentation Covers by GBC
2016-11-05,Central,Technology,171.96,45.1395,5,0.2,180.55800000000002,4269,US-2016-131611,11/9/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,TEC-AC-10004001,Accessories,Logitech Wireless Headset H600 Over-The-Head Design
2017-06-25,West,Furniture,871.4,148.138,4,0.0,914.97,4270,US-2017-124821,6/29/2017,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,FUR-TA-10000688,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base"
2015-11-26,South,Furniture,692.472,190.4298,11,0.2,727.0956,4271,CA-2015-166975,11/30/2015,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,38301,FUR-FU-10003930,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock
2016-11-24,East,Furniture,207.76,85.1816,4,0.0,218.148,4272,CA-2016-123806,11/27/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Baltimore,Maryland,21215,FUR-FU-10000965,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
2017-07-21,West,Technology,71.928,6.2937,9,0.2,75.5244,4273,US-2017-158505,7/21/2017,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,TEC-PH-10004071,Phones,PayAnywhere Card Reader
2017-07-21,West,Office Supplies,25.99,7.5371,1,0.0,27.2895,4274,US-2017-158505,7/21/2017,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,OFF-AR-10001044,Art,"BOSTON Ranger #55 Pencil Sharpener, Black"
2015-10-23,West,Office Supplies,3.592,1.1225,1,0.2,3.7716000000000003,4275,CA-2015-142692,10/28/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,98105,OFF-BI-10004140,Binders,Avery Non-Stick Binders
2015-07-09,Central,Office Supplies,48.632,-121.58,2,0.8,51.0636,4276,CA-2015-123456,7/13/2015,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Dallas,Texas,75220,OFF-AP-10002684,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection"
2017-08-18,West,Office Supplies,323.1,61.389,2,0.0,339.25500000000005,4277,CA-2017-151358,8/22/2017,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Seattle,Washington,98105,OFF-ST-10000046,Storage,Fellowes Super Stor/Drawer Files
2016-04-16,East,Technology,9099.93,2365.9818,7,0.0,9554.926500000001,4278,US-2016-107440,4/20/2016,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,TEC-MA-10001047,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta"
2016-04-16,East,Furniture,9.96,3.2868,2,0.0,10.458000000000002,4279,US-2016-107440,4/20/2016,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,FUR-FU-10000550,Furnishings,Stacking Trays by OIC
2016-04-16,East,Office Supplies,25.3,11.891,5,0.0,26.565,4280,US-2016-107440,4/20/2016,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,OFF-BI-10002432,Binders,Wilson Jones Standard D-Ring Binders
2014-11-14,East,Office Supplies,11.36,5.2256,2,0.0,11.927999999999999,4281,CA-2014-166989,11/18/2014,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011,OFF-PA-10004470,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages"
2014-11-14,East,Furniture,69.264,14.6224,2,0.1,72.7272,4282,CA-2014-166989,11/18/2014,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011,FUR-CH-10001797,Chairs,"Safco Chair Connectors, 6/Carton"
2014-12-20,Central,Office Supplies,3.69,1.7343,1,0.0,3.8745000000000003,4283,CA-2014-103100,12/23/2014,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,OFF-LA-10003720,Labels,Avery 487
2014-12-20,Central,Office Supplies,1103.97,496.7865,3,0.0,1159.1685,4284,CA-2014-103100,12/23/2014,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,OFF-BI-10004600,Binders,Ibico Ibimaster 300 Manual Binding System
2015-11-21,Central,Furniture,246.1328,-76.0116,2,0.32,258.43944,4285,CA-2015-105690,11/26/2015,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,FUR-BO-10003965,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak
